"site","time","utm_x","utm_y","S","gamma_t","elevation","ndvi","urban","n_tested","n_pos","prevalence_true"
181,2,518455.987439713,832627.8357893,0.647360237161516,1.50080234286777,311.310641200883,0.292596946325037,1,199,160,0.802213908520663
181,3,518455.987439713,832627.8357893,0.647360237161516,0.381255777034645,311.310641200883,0.292596946325037,1,141,84,0.569703764896704
181,4,518455.987439713,832627.8357893,0.647360237161516,0.286346001734015,311.310641200883,0.292596946325037,1,53,24,0.546300188533241
181,5,518455.987439713,832627.8357893,0.647360237161516,0.167704016270681,311.310641200883,0.292596946325037,1,90,49,0.516766427388126
181,6,518455.987439713,832627.8357893,0.647360237161516,0.207195822810418,311.310641200883,0.292596946325037,1,193,93,0.526620471970417
182,1,245890.608606034,1391555.40086148,0.629836377075835,2.11781169778922,205.308956304587,0.516784405527099,1,102,92,0.909491763442939
182,2,245890.608606034,1391555.40086148,0.629836377075835,1.50080234286777,205.308956304587,0.516784405527099,1,57,52,0.844281453833247
182,3,245890.608606034,1391555.40086148,0.629836377075835,0.381255777034645,205.308956304587,0.516784405527099,1,132,88,0.638968319495198
182,4,245890.608606034,1391555.40086148,0.629836377075835,0.286346001734015,205.308956304587,0.516784405527099,1,152,92,0.616798017270154
182,5,245890.608606034,1391555.40086148,0.629836377075835,0.167704016270681,205.308956304587,0.516784405527099,1,63,32,0.588395741707077
182,6,245890.608606034,1391555.40086148,0.629836377075835,0.207195822810418,205.308956304587,0.516784405527099,1,143,94,0.597925605573435
183,1,726645.29158858,810302.883132507,0.184473200143266,2.11781169778922,296.200946784945,0.200287936845646,1,96,75,0.815528756499672
183,2,726645.29158858,810302.883132507,0.184473200143266,1.50080234286777,296.200946784945,0.200287936845646,1,71,50,0.704607044114146
183,3,726645.29158858,810302.883132507,0.184473200143266,0.381255777034645,296.200946784945,0.200287936845646,1,109,58,0.437771115965519
183,4,726645.29158858,810302.883132507,0.184473200143266,0.286346001734015,296.200946784945,0.200287936845646,1,156,58,0.414565674995329
183,5,726645.29158858,810302.883132507,0.184473200143266,0.167704016270681,296.200946784945,0.200287936845646,1,197,81,0.386093139982199
183,6,726645.29158858,810302.883132507,0.184473200143266,0.207195822810418,296.200946784945,0.200287936845646,1,196,83,0.395494764685922
184,1,167576.216311829,1288609.58138231,0.15140252797229,2.11781169778922,310.788267601448,0.462577685594597,0,114,85,0.764001783391996
184,2,167576.216311829,1288609.58138231,0.15140252797229,1.50080234286777,310.788267601448,0.462577685594597,0,67,37,0.635928653165624
184,3,167576.216311829,1288609.58138231,0.15140252797229,0.381255777034645,310.788267601448,0.462577685594597,0,115,37,0.36312875363075
184,4,167576.216311829,1288609.58138231,0.15140252797229,0.286346001734015,310.788267601448,0.462577685594597,0,138,40,0.34147684276245
184,5,167576.216311829,1288609.58138231,0.15140252797229,0.167704016270681,310.788267601448,0.462577685594597,0,182,59,0.315320382846391
184,6,167576.216311829,1288609.58138231,0.15140252797229,0.207195822810418,310.788267601448,0.462577685594597,0,124,48,0.32390792046673
185,1,189227.673859896,596082.794802859,0.0739661950873327,2.11781169778922,303.669781009557,0.0882347455240523,1,76,62,0.78031781144639
185,2,189227.673859896,596082.794802859,0.0739661950873327,1.50080234286777,303.669781009557,0.0882347455240523,1,82,53,0.657125387093419
185,3,189227.673859896,596082.794802859,0.0739661950873327,0.381255777034645,303.669781009557,0.0882347455240523,1,150,54,0.384844307498632
185,4,189227.673859896,596082.794802859,0.0739661950873327,0.286346001734015,303.669781009557,0.0882347455240523,1,199,82,0.362634851596853
185,5,189227.673859896,596082.794802859,0.0739661950873327,0.167704016270681,303.669781009557,0.0882347455240523,1,149,52,0.335683866190333
185,6,189227.673859896,596082.794802859,0.0739661950873327,0.207195822810418,303.669781009557,0.0882347455240523,1,92,29,0.344546908931209
186,1,690348.242320912,818120.886941856,-0.263418685568389,2.11781169778922,328.529213546193,0.228606295459411,0,146,99,0.629858415736502
186,2,690348.242320912,818120.886941856,-0.263418685568389,1.50080234286777,328.529213546193,0.228606295459411,0,183,90,0.478662993657462
186,3,690348.242320912,818120.886941856,-0.263418685568389,0.381255777034645,328.529213546193,0.228606295459411,0,200,37,0.230596438473313
186,4,690348.242320912,818120.886941856,-0.263418685568389,0.286346001734015,328.529213546193,0.228606295459411,0,116,27,0.214189213960415
186,5,690348.242320912,818120.886941856,-0.263418685568389,0.167704016270681,328.529213546193,0.228606295459411,0,87,21,0.194897123760993
186,6,690348.242320912,818120.886941856,-0.263418685568389,0.207195822810418,328.529213546193,0.228606295459411,0,153,32,0.20116862200201
187,1,300387.255028783,1049739.13225814,0.0121185120091863,2.11781169778922,293.613491040972,0.285488158371376,0,125,93,0.709561652009139
187,2,300387.255028783,1049739.13225814,0.0121185120091863,1.50080234286777,293.613491040972,0.285488158371376,0,87,50,0.568625814830253
187,3,300387.255028783,1049739.13225814,0.0121185120091863,0.381255777034645,293.613491040972,0.285488158371376,0,121,39,0.300840250939695
187,4,300387.255028783,1049739.13225814,0.0121185120091863,0.286346001734015,293.613491040972,0.285488158371376,0,70,23,0.281262129839567
187,5,300387.255028783,1049739.13225814,0.0121185120091863,0.167704016270681,293.613491040972,0.285488158371376,0,53,13,0.257911573733355
187,6,300387.255028783,1049739.13225814,0.0121185120091863,0.207195822810418,293.613491040972,0.285488158371376,0,127,43,0.265541995762835
188,1,195342.039117627,1350500.71630748,0.0617390161021684,2.11781169778922,305.470772937047,0.494888613288611,1,131,107,0.834723360603227
188,2,195342.039117627,1350500.71630748,0.0617390161021684,1.50080234286777,305.470772937047,0.494888613288611,1,196,143,0.731543999237058
188,3,195342.039117627,1350500.71630748,0.0617390161021684,0.381255777034645,305.470772937047,0.494888613288611,1,67,30,0.470764329476043
188,4,195342.039117627,1350500.71630748,0.0617390161021684,0.286346001734015,305.470772937047,0.494888613288611,1,92,38,0.447201074748056
188,5,195342.039117627,1350500.71630748,0.0617390161021684,0.167704016270681,305.470772937047,0.494888613288611,1,174,63,0.418087831706917
188,6,195342.039117627,1350500.71630748,0.0617390161021684,0.207195822810418,305.470772937047,0.494888613288611,1,87,32,0.427725733668884
189,1,733377.127052709,1081447.3422037,1.1317823737156,2.11781169778922,293.583836116647,0.360107504754165,1,90,83,0.929570273976246
189,2,733377.127052709,1081447.3422037,1.1317823737156,1.50080234286777,293.583836116647,0.360107504754165,1,91,81,0.876867796743478
189,3,733377.127052709,1081447.3422037,1.1317823737156,0.381255777034645,293.583836116647,0.360107504754165,1,192,139,0.699212584655233
189,4,733377.127052709,1081447.3422037,1.1317823737156,0.286346001734015,293.583836116647,0.360107504754165,1,172,115,0.678882571808374
189,5,733377.127052709,1081447.3422037,1.1317823737156,0.167704016270681,293.583836116647,0.360107504754165,1,88,48,0.652489305317474
189,6,733377.127052709,1081447.3422037,1.1317823737156,0.207195822810418,293.583836116647,0.360107504754165,1,63,32,0.661389201904889
190,1,380485.099139523,993576.560020205,0.802234013237229,2.11781169778922,261.033492694235,0.304032238972496,0,198,170,0.849749951259646
190,2,380485.099139523,993576.560020205,0.802234013237229,1.50080234286777,261.033492694235,0.304032238972496,0,149,107,0.753177576127553
190,3,380485.099139523,993576.560020205,0.802234013237229,0.381255777034645,261.033492694235,0.304032238972496,0,136,75,0.499021329413047
190,4,380485.099139523,993576.560020205,0.802234013237229,0.286346001734015,261.033492694235,0.304032238972496,0,85,48,0.475313971945629
190,5,380485.099139523,993576.560020205,0.802234013237229,0.167704016270681,261.033492694235,0.304032238972496,0,173,79,0.445846636799694
190,6,380485.099139523,993576.560020205,0.802234013237229,0.207195822810418,261.033492694235,0.304032238972496,0,110,51,0.455623413414632
191,1,203657.415832507,1024506.30228104,-0.287733324896344,2.11781169778922,259.424790634969,0.261383254950756,0,132,82,0.647004630418676
191,2,203657.415832507,1024506.30228104,-0.287733324896344,1.50080234286777,259.424790634969,0.261383254950756,0,172,88,0.497222317773575
191,3,203657.415832507,1024506.30228104,-0.287733324896344,0.381255777034645,259.424790634969,0.261383254950756,0,150,35,0.244039798801689
191,4,203657.415832507,1024506.30228104,-0.287733324896344,0.286346001734015,259.424790634969,0.261383254950756,0,107,25,0.226958213730563
191,5,203657.415832507,1024506.30228104,-0.287733324896344,0.167704016270681,259.424790634969,0.261383254950756,0,131,28,0.206818714287298
191,6,203657.415832507,1024506.30228104,-0.287733324896344,0.207195822810418,259.424790634969,0.261383254950756,0,142,37,0.213372162989389
192,1,116949.295891191,1078318.89469826,-0.385359989007761,2.11781169778922,284.080245941319,0.347006108431715,0,87,60,0.636609161388767
192,2,116949.295891191,1078318.89469826,-0.385359989007761,1.50080234286777,284.080245941319,0.347006108431715,0,86,46,0.485920624398825
192,3,116949.295891191,1078318.89469826,-0.385359989007761,0.381255777034645,284.080245941319,0.347006108431715,0,150,39,0.235793979010322
192,4,116949.295891191,1078318.89469826,-0.385359989007761,0.286346001734015,284.080245941319,0.347006108431715,0,112,24,0.219122263453036
192,5,116949.295891191,1078318.89469826,-0.385359989007761,0.167704016270681,284.080245941319,0.347006108431715,0,82,16,0.199498654535727
192,6,116949.295891191,1078318.89469826,-0.385359989007761,0.207195822810418,284.080245941319,0.347006108431715,0,184,43,0.20588035870386
193,1,-38910.0566856133,971779.313177045,-1.16046806184383,2.11781169778922,226.253277853912,0.388795248309414,0,94,46,0.470286572857474
193,2,-38910.0566856133,971779.313177045,-1.16046806184383,1.50080234286777,226.253277853912,0.388795248309414,0,64,22,0.323878735362557
193,3,-38910.0566856133,971779.313177045,-1.16046806184383,0.381255777034645,226.253277853912,0.388795248309414,0,134,15,0.135222598150793
193,4,-38910.0566856133,971779.313177045,-1.16046806184383,0.286346001734015,226.253277853912,0.388795248309414,0,153,15,0.124503250554555
193,5,-38910.0566856133,971779.313177045,-1.16046806184383,0.167704016270681,226.253277853912,0.388795248309414,0,150,20,0.112136453782339
193,6,-38910.0566856133,971779.313177045,-1.16046806184383,0.207195822810418,226.253277853912,0.388795248309414,0,84,12,0.116128968057205
194,1,785857.876952529,1123668.02706724,1.09907702490489,2.11781169778922,330.28405424912,0.347752960221175,1,146,137,0.924112534757368
194,2,785857.876952529,1123668.02706724,1.09907702490489,1.50080234286777,330.28405424912,0.347752960221175,1,137,114,0.867906384544427
194,3,785857.876952529,1123668.02706724,1.09907702490489,0.381255777034645,330.28405424912,0.347752960221175,1,96,56,0.682010439630853
194,4,785857.876952529,1123668.02706724,1.09907702490489,0.286346001734015,330.28405424912,0.347752960221175,1,171,116,0.661081314439871
194,5,785857.876952529,1123668.02706724,1.09907702490489,0.167704016270681,330.28405424912,0.347752960221175,1,103,74,0.63401369746977
194,6,785857.876952529,1123668.02706724,1.09907702490489,0.207195822810418,330.28405424912,0.347752960221175,1,161,104,0.643127967967823
195,1,137070.13768939,1389702.98002537,0.372603493348361,2.11781169778922,271.587500185946,0.563467893272138,0,187,157,0.821412801127467
195,2,137070.13768939,1389702.98002537,0.372603493348361,1.50080234286777,271.587500185946,0.563467893272138,0,66,57,0.712783090351168
195,3,137070.13768939,1389702.98002537,0.372603493348361,0.381255777034645,271.587500185946,0.563467893272138,0,199,105,0.4475419749007
195,4,137070.13768939,1389702.98002537,0.372603493348361,0.286346001734015,271.587500185946,0.563467893272138,0,71,33,0.424209387916526
195,5,137070.13768939,1389702.98002537,0.372603493348361,0.167704016270681,271.587500185946,0.563467893272138,0,88,39,0.395521994645944
195,6,137070.13768939,1389702.98002537,0.372603493348361,0.207195822810418,271.587500185946,0.563467893272138,0,193,82,0.405001749083747
196,1,137158.704536146,1521352.23521912,0.576004517560998,2.11781169778922,233.006283402304,0.659457538898967,0,77,65,0.864633724022831
196,2,137158.704536146,1521352.23521912,0.576004517560998,1.50080234286777,233.006283402304,0.659457538898967,0,147,108,0.775095845528789
196,3,137158.704536146,1521352.23521912,0.576004517560998,0.381255777034645,233.006283402304,0.659457538898967,0,153,82,0.529407469753233
196,4,137158.704536146,1521352.23521912,0.576004517560998,0.286346001734015,233.006283402304,0.659457538898967,0,92,40,0.505713756489844
196,5,137158.704536146,1521352.23521912,0.576004517560998,0.167704016270681,233.006283402304,0.659457538898967,0,128,58,0.476071801067034
196,6,137158.704536146,1521352.23521912,0.576004517560998,0.207195822810418,233.006283402304,0.659457538898967,0,196,99,0.485930175942133
197,1,400859.620717153,1186813.57728811,0.385113632366824,2.11781169778922,339.168120347219,0.462264021140747,0,198,151,0.79895804684005
197,2,400859.620717153,1186813.57728811,0.385113632366824,1.50080234286777,339.168120347219,0.462264021140747,0,97,67,0.681958184590792
197,3,400859.620717153,1186813.57728811,0.385113632366824,0.381255777034645,339.168120347219,0.462264021140747,0,106,45,0.411743839748158
197,4,400859.620717153,1186813.57728811,0.385113632366824,0.286346001734015,339.168120347219,0.462264021140747,0,165,63,0.388963575916823
197,5,400859.620717153,1186813.57728811,0.385113632366824,0.167704016270681,339.168120347219,0.462264021140747,0,51,19,0.361164638861613
197,6,400859.620717153,1186813.57728811,0.385113632366824,0.207195822810418,339.168120347219,0.462264021140747,0,175,61,0.370325412421678
198,1,110461.065932701,1295268.20958114,-0.014547094045595,2.11781169778922,323.9223867299,0.515356563107964,0,194,147,0.739459871688023
198,2,110461.065932701,1295268.20958114,-0.014547094045595,1.50080234286777,323.9223867299,0.515356563107964,0,94,57,0.60495485093419
198,3,110461.065932701,1295268.20958114,-0.014547094045595,0.381255777034645,323.9223867299,0.515356563107964,0,137,45,0.333278754149257
198,4,110461.065932701,1295268.20958114,-0.014547094045595,0.286346001734015,323.9223867299,0.515356563107964,0,178,58,0.312533256225269
198,5,110461.065932701,1295268.20958114,-0.014547094045595,0.167704016270681,323.9223867299,0.515356563107964,0,179,55,0.287625481936502
198,6,110461.065932701,1295268.20958114,-0.014547094045595,0.207195822810418,323.9223867299,0.515356563107964,0,103,31,0.295784607786936
199,1,247695.259318965,684563.539995717,-0.199527342034851,2.11781169778922,379.610355886317,0.107903652664365,0,63,39,0.607254769108415
199,2,247695.259318965,684563.539995717,-0.199527342034851,1.50080234286777,379.610355886317,0.107903652664365,0,137,68,0.454818068755219
199,3,247695.259318965,684563.539995717,-0.199527342034851,0.381255777034645,379.610355886317,0.107903652664365,0,77,17,0.214035685620737
199,4,247695.259318965,684563.539995717,-0.199527342034851,0.286346001734015,379.610355886317,0.107903652664365,0,156,36,0.198502778359819
199,5,247695.259318965,684563.539995717,-0.199527342034851,0.167704016270681,379.610355886317,0.107903652664365,0,156,26,0.180299393344144
199,6,247695.259318965,684563.539995717,-0.199527342034851,0.207195822810418,379.610355886317,0.107903652664365,0,161,29,0.186209801587262
200,1,-68211.0022984624,1005962.01214272,-0.671859462257852,2.11781169778922,286.470974846187,0.419912797689691,0,128,80,0.583559489178779
200,2,-68211.0022984624,1005962.01214272,-0.671859462257852,1.50080234286777,286.470974846187,0.419912797689691,0,182,72,0.430550231756387
200,3,-68211.0022984624,1005962.01214272,-0.671859462257852,0.381255777034645,286.470974846187,0.419912797689691,0,133,21,0.197950529383181
200,4,-68211.0022984624,1005962.01214272,-0.671859462257852,0.286346001734015,286.470974846187,0.419912797689691,0,76,12,0.183312688717645
200,5,-68211.0022984624,1005962.01214272,-0.671859462257852,0.167704016270681,286.470974846187,0.419912797689691,0,142,24,0.166213411985143
200,6,-68211.0022984624,1005962.01214272,-0.671859462257852,0.207195822810418,286.470974846187,0.419912797689691,0,154,24,0.17175882174921
